419
  2.09709886200722074e-03  1.04257153473259232e+17
  2.21219733334099755e-03  1.04474817306518208e+17
  2.35841469165892423e-03  1.04738804203438128e+17
  2.52606113241125863e-03  1.05025884670688656e+17
  2.71513665559800204e-03  1.05332147248698608e+17
  2.96251916811485390e-03  1.05708753867647872e+17
  3.28411440320202589e-03  1.06163307733976064e+17
  3.49851122659347417e-03  1.06447771987909360e+17
  3.71290804998492246e-03  1.06718921459314128e+17
  4.12141001913504668e-03  1.07204184217116544e+17
  4.42003179246215020e-03  1.07536393029599040e+17
  4.71865356578925286e-03  1.07852063450269120e+17
  5.20427056847933955e-03  1.08334156806875168e+17
  5.68988757116942623e-03  1.08783117939259696e+17
  6.17550457385951379e-03  1.09203703090924064e+17
  6.66112157654960308e-03  1.09599871118106288e+17
  7.30861091346973919e-03  1.10095174115715008e+17
  8.13426676315830328e-03  1.10679497618852176e+17
  8.95992261284686738e-03  1.11219649919768960e+17
  9.65761891564314440e-03  1.11646585278497888e+17
  1.07260274514693055e-02  1.12255160498476576e+17
  1.17944359872954666e-02  1.12817172448111632e+17
  1.32010995340411975e-02  1.13497593856747520e+17
  1.46077630807869337e-02  1.14120625226096080e+17
  1.60144266275325658e-02  1.14695925461053824e+17
  1.67177584009054504e-02  1.14967981471000768e+17
  1.73331737026066156e-02  1.15198317424711008e+17
  1.76357392980816090e-02  1.15309070478195136e+17
  1.78747065412359386e-02  1.15395429435570864e+17
  1.79941901628137592e-02  1.15438248605436112e+17
  1.80453974292040416e-02  1.15456527178593680e+17
  1.80966046955943240e-02  1.15474762579917680e+17
  1.81222083287894895e-02  1.15483864162913504e+17
  1.81414110536859546e-02  1.15490683321741216e+17
  1.81542128702834905e-02  1.15495226087378256e+17
  1.81606137785822568e-02  1.15497496469442800e+17
  1.81670146868810438e-02  1.15499766184918656e+17
  1.81702151410304373e-02  1.15500900792823808e+17
  1.81718153681051341e-02  1.15501468034342240e+17
  1.81726154816424824e-02  1.15501751639495632e+17
  1.81730155384113926e-02  1.15501893438171456e+17
  1.81732155667956100e-02  1.15501964336533792e+17
  1.81733655880841269e-02  1.15502017509879568e+17
  1.81734552911530130e-02  1.15502049303941120e+17
  1.81736493897184798e-02  1.15502118099152192e+17
  1.81738564281881676e-02  1.15502191480036128e+17
  1.81742705051261208e-02  1.15502338239713952e+17
  1.81750986590026552e-02  1.15502631750713056e+17
  1.81767549667546241e-02  1.15503218739287104e+17
  1.81800675822581075e-02  1.15504392582765072e+17
  1.81866928132649909e-02  1.15506739735253088e+17
  1.81999432752784733e-02  1.15511431904046160e+17
  1.82330694303117075e-02  1.15523149887337600e+17
  1.82926965093711119e-02  1.15544197639705216e+17
  1.83766161021217886e-02  1.15573723804665696e+17
  1.84737861568937574e-02  1.15607772048500352e+17
  1.86946271904481799e-02  1.15684603344412224e+17
  1.91981447469503283e-02  1.15856993935663552e+17
  2.04171872521681334e-02  1.16259235240995760e+17
  2.17952353015443030e-02  1.16690504763140416e+17
  2.39329765063485203e-02  1.17317196090755472e+17
  2.55339185387890230e-02  1.17757235311846576e+17
  2.79088147791508763e-02  1.18370300022131248e+17
  3.23011239386299109e-02  1.19399964385320208e+17
  3.54071276923396475e-02  1.20059318674671888e+17
  3.90125113349938865e-02  1.20765251766025072e+17
  4.34974179935312816e-02  1.21567417160948128e+17
  4.79823246520686766e-02  1.22297587673945616e+17
  5.17422559204777852e-02  1.22861733058582960e+17
  5.55021871888868937e-02  1.23387304032154464e+17
  6.28062533844827159e-02  1.24312514169477728e+17
  6.64582864822806235e-02  1.24732864087845056e+17
  7.01103195800785312e-02  1.25128204566204560e+17
  7.55231543500292368e-02  1.25672149648648240e+17
  8.09359891199799564e-02  1.26170304090004096e+17
  9.17616586598813677e-02  1.27046445099747296e+17
  1.00360487399036552e-01  1.27641623227747456e+17
  1.08959316138191750e-01  1.28159040851785184e+17
  1.17558144877346948e-01  1.28606865320726912e+17
  1.26156973616502133e-01  1.28991784932041600e+17
  1.41843154837509311e-01  1.29550054141550688e+17
  1.57529336058516489e-01  1.29943627467179424e+17
  1.67666983959973981e-01  1.30119959786519952e+17
  1.77804631861431445e-01  1.30240463432536256e+17
